YEAR,SITE,TRANSECT,ADI,AGCL,AGJ_juvenile <5cm,ALES,ASDI,ASFO,ASFOS_juvenile,ASRU,ASRUS_juvenile,BLD_juvenile <3cm kelps,BOEC,BOOV,BUCA,BUCR,BUUN,CABO,CABS_juvenile,CAIR,CAIS_juvenile,CAMS_juvenile,CEBO,CHFI,CHITON,COF,COPE,CREP,CRFO,CUFR,DEAC,DEVI,ECPA,FUSP,HATO,HEAM,HESA,HESAS_juvenile,HOAM,HOAS_juvenile,HYAS,HYCS,LADI,LAMP,LDJ_juvenile <10cm,MESE,MFSE,MYSP_<10cm,PAPA,PHGU,PLMA,PSFA,SADE,SAGL,SDL_>20mm,SDS_juvenile <20mm,SJ,SL,SLJ_juvenile <10cm,STCL,TAAD,ULSP,URCI,URFE,Centropristis striata_15,Centropristis striata_5,Centropristis striata_60,Leucoraja ocellata_15,Leucoraja ocellata_5,Leucoraja ocellata_60,Morone saxatilis_15,Morone saxatilis_5,NA_15,NA_5,NA_60,Paralichthys dentatus_15,Paralichthys dentatus_5,Paralichthys dentatus_60,Pollachius virens_15,Pollachius virens_5,Pollachius virens_60,Pseudopleuronectes americanus_15,Pseudopleuronectes americanus_5,Pseudopleuronectes americanus_60,Stenotomus chrysops_15,Stenotomus chrysops_5,Stenotomus chrysops_60,Tautoga onitis_15,Tautoga onitis_5,Tautoga onitis_60,Tautogolabrus adspersus_15,Tautogolabrus adspersus_5,Tautogolabrus adspersus_60,Urophycis regia_15,Urophycis regia_5,mean_start_depth,mean_end_depth,mean_dive_computer_temp,sub_cover
2015,Baker South,3,NA,0,NA,NA,NA,0,0,0,0,0.3333333333333333,1,NA,NA,NA,NA,0,0.16666666666666666,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3333333333333335,0.3333333333333333,NA,NA,NA,NA,0.16666666666666666,NA,0,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,0,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,11.666666666666666,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8907004921851085,0.02411626090640125,NA,NA,NA,9.3,8,12.5,41.25
2015,Baker South,4,NA,0.16666666666666666,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.3333333333333333,NA,NA,NA,NA,0,NA,0,0.5,NA,NA,NA,NA,NA,NA,NA,0,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,18.166666666666668,3.3333333333333335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6958075805937776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.507271551103283,NA,NA,NA,NA,6.9,6,13,63.75
2015,Calf Island,1,NA,0,NA,NA,NA,0,1,0,0,12.833333333333334,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,4,NA,NA,NA,NA,0.16666666666666666,1,0.3333333333333333,0,NA,NA,1.5,NA,NA,NA,NA,0.16666666666666666,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,4.833333333333333,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.561921305010729,NA,NA,NA,NA,6.9,7.3,18,80
2015,Calf Island,2,NA,0,NA,NA,NA,0,0.16666666666666666,0,0,24,NA,NA,NA,NA,NA,0.16666666666666666,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,38.333333333333336,NA,NA,NA,NA,0,0.5,0.16666666666666666,0,NA,NA,NA,NA,NA,NA,NA,0.3333333333333333,NA,0.5,NA,NA,NA,NA,NA,NA,NA,3.1666666666666665,6.166666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.575583743487591,0.016077507270934165,NA,NA,NA,8,10.2,15,53.75
2015,Calf Island,3,NA,0,NA,NA,NA,0,0,0,0,0.6666666666666666,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,1.6666666666666667,NA,NA,NA,NA,0,NA,0,0,NA,NA,2.5,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,9.166666666666666,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3014543102206564,0.5948677690245642,NA,NA,NA,7,7.5,16,70
2015,Calf Island,4,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1666666666666665,1.5,NA,NA,NA,NA,0,NA,0,0,NA,NA,0.5,NA,NA,NA,NA,0,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,8.666666666666666,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.959012684569416,0.20900759452214415,NA,NA,NA,8.1,9.5,18,66.25
2015,Little Brewster,1,NA,0,NA,NA,NA,0,1,0,0,0,NA,NA,NA,NA,NA,0,0.16666666666666666,0,NA,NA,NA,NA,NA,NA,0.3333333333333333,NA,NA,NA,0.8333333333333334,0.5,NA,0.5,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,0.3333333333333333,NA,0.16666666666666666,NA,0,NA,NA,NA,NA,NA,NA,NA,6.166666666666667,2.8333333333333335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6575583743487591,NA,NA,NA,NA,6.7,10,16,56.25
2015,Little Brewster,2,NA,0,NA,NA,NA,0.3333333333333333,0.16666666666666666,0,0.5,0,1,NA,NA,NA,NA,0.3333333333333333,0.16666666666666666,0,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,NA,0,NA,0.3333333333333333,0.16666666666666666,NA,NA,0.5,NA,NA,NA,NA,0.5,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,6,1.6666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06431002908373666,NA,NA,NA,5.8,6.1,18.9,70
2015,Little Brewster,3,NA,0,NA,NA,NA,0,0.6666666666666666,0,0,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6666666666666665,0.3333333333333333,NA,0.3333333333333333,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,10.5,6.166666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.493609112626421,0.03215501454186833,NA,NA,NA,8.7,7.2,18.3,60
2015,Little Brewster,4,NA,0,NA,NA,NA,0,0,0.16666666666666666,4.166666666666667,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,1.6666666666666667,0.6666666666666666,NA,0.16666666666666666,NA,NA,0,NA,0,0,NA,NA,0.3333333333333333,NA,NA,NA,NA,0.5,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,4.5,1.6666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6438959358718976,NA,NA,NA,NA,6.1,5.5,17,86.25
2015,Nahant,Canoe Beach 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.166666666666666,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8985937500000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05627127544826958,NA,NA,NA,7.3,10,11,55
2015,Nahant,Canoe Beach 2,NA,NA,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8333333333333333,NA,NA,0.16666666666666666,NA,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.166666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3014543102206564,NA,NA,NA,NA,6.09,5.49,21,55
2015,Nahant,Pumphouse Beach 1,NA,NA,NA,NA,NA,0.8333333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.666666666666667,7.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.49,4.88,13.89,31.25
2015,Nahant,Pumphouse Beach 2,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3333333333333333,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,12.666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008038753635467083,NA,NA,NA,4.57,1.83,12.78,28.75
2015,NE Appledore,Broad Cove,NA,0.16666666666666666,NA,NA,NA,0,0,0,0,2.8333333333333335,NA,NA,NA,NA,NA,0.5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6666666666666665,2.6666666666666665,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0.3333333333333333,NA,0.3333333333333333,NA,NA,NA,NA,NA,0.8333333333333334,NA,7.666666666666667,6.833333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20963291207783222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008038753635467083,NA,NA,NA,7.7,8.7,12.5,98.75
2015,NE Appledore,Broadway and 42nd,NA,3.8333333333333335,4.166666666666667,NA,NA,0,0,0,0,28.166666666666668,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3333333333333333,15,NA,NA,NA,NA,0,0.6666666666666666,0.16666666666666666,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,0,NA,0.3333333333333333,NA,NA,0.5,NA,NA,0.5,NA,3.1666666666666665,2,NA,NA,NA,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12862005816747332,NA,NA,NA,8.7,8,13,96.25
2015,NE Appledore,Devil's Dance Floor,NA,0,NA,0.16666666666666666,NA,0,0,0,0,73.33333333333333,NA,NA,NA,NA,NA,0.3333333333333333,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,18,NA,NA,NA,NA,0.3333333333333333,NA,0.5,0,NA,NA,0,NA,NA,NA,NA,0.5,NA,0.3333333333333333,NA,NA,2.8333333333333335,NA,NA,0.16666666666666666,NA,11.666666666666666,13.333333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.34969096712533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.918025369138832,0.4742864644925579,NA,NA,NA,8.5,8,15,85
2015,NE Appledore,Norwegian Cove,NA,1.3333333333333333,3.3333333333333335,NA,NA,0,0,0,0,3,NA,NA,NA,NA,NA,0.3333333333333333,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8.333333333333334,NA,NA,NA,NA,0.3333333333333333,0.16666666666666666,0.3333333333333333,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0.3333333333333333,NA,NA,NA,NA,NA,0.16666666666666666,NA,7.333333333333333,31.166666666666668,NA,NA,NA,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11098212992355824,NA,NA,0.033281250000000005,NA,NA,NA,NA,NA,NA,NA,NA,0.16881382634480874,NA,NA,NA,10.2,8,NA,92.5
2015,Nubble Lighthouse,1,NA,2,NA,NA,NA,NA,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,0.8333333333333334,0.16666666666666666,NA,NA,0.16666666666666666,NA,NA,NA,NA,NA,0.16666666666666666,NA,NA,NA,1.3333333333333333,1.6666666666666667,NA,0.8333333333333334,NA,NA,0.5,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,2.1666666666666665,NA,NA,NA,NA,NA,NA,NA,NA,5.5,10.666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9863375615231386,0.0482325218128025,NA,NA,NA,6.4,10,13.3,NA
2015,NW Appledore,Larus Ledge,NA,2,0.6666666666666666,NA,NA,0,0,0,NA,0.8333333333333334,NA,NA,NA,NA,NA,0.6666666666666666,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.8333333333333334,NA,NA,NA,NA,0,0.16666666666666666,0.3333333333333333,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0.3333333333333333,NA,NA,NA,NA,0.3333333333333333,13.666666666666666,NA,1.5,2.6666666666666665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3479037902968888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08842628999013792,NA,NA,NA,10.3,8.9,15.6,77.5
2015,NW Appledore,Magic 8 Ball,NA,1.1666666666666667,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,0.5,NA,NA,NA,NA,0,NA,0.5,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0.16666666666666666,NA,NA,NA,NA,NA,2.3333333333333335,NA,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3479037902968888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05627127544826958,NA,NA,NA,8.5,10,15.6,86.25
2015,NW Appledore,North Head,NA,1.5,2.6666666666666665,NA,NA,0,0,0,NA,3.8333333333333335,NA,NA,NA,NA,NA,0.16666666666666666,0.16666666666666666,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.6666666666666666,NA,NA,NA,NA,0,0.3333333333333333,0.6666666666666666,0,NA,NA,NA,NA,NA,NA,NA,0.3333333333333333,NA,0.3333333333333333,NA,NA,NA,NA,0.8333333333333334,21.333333333333332,NA,2,3.8333333333333335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.174845483562665,0.024662695538568497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.040193768177335415,NA,NA,NA,10.1,9.4,14,98.75
2015,NW Appledore,Sandpiper Beach,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,0.3333333333333333,NA,NA,NA,NA,0,NA,0.16666666666666666,0,NA,NA,NA,NA,NA,NA,NA,0.6666666666666666,NA,0.3333333333333333,NA,NA,NA,NA,NA,4,NA,3.3333333333333335,2.1666666666666665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.174845483562665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008038753635467083,NA,NA,NA,9.1,5.5,15,97.5
2015,SW Appledore,North Pepperrell,NA,0.3333333333333333,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1666666666666665,0,NA,NA,NA,NA,1,NA,0.3333333333333333,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0.16666666666666666,NA,NA,NA,NA,NA,14.333333333333334,NA,3,1.1666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02411626090640125,NA,NA,NA,10.4,11.3,12.8,71.25
2015,SW Appledore,North Smith's Cove,NA,0,0.16666666666666666,NA,NA,0,0,0,0,3,NA,NA,NA,NA,NA,0.8333333333333334,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,0.6666666666666666,NA,NA,NA,0,0.16666666666666666,NA,NA,NA,NA,0,0.16666666666666666,0.16666666666666666,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0.6666666666666666,NA,NA,NA,NA,NA,0.5,NA,0.3333333333333333,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008038753635467083,NA,NA,NA,4.5,4,16,81.25
2015,SW Appledore,South Pepperrell,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0.16666666666666666,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,0.6666666666666666,NA,NA,0.5,NA,0.3333333333333333,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0.5,NA,0.16666666666666666,NA,NA,NA,NA,NA,8.333333333333334,NA,1.5,1.6666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6255041265638883,NA,NA,NA,NA,NA,NA,7.6,4.9,15.6,78.75
2015,SW Appledore,South Smith's Cove,NA,0.16666666666666666,NA,NA,NA,0,0,0,0,1.5,NA,NA,NA,NA,NA,0.6666666666666666,NA,0,NA,NA,NA,NA,NA,NA,0.16666666666666666,NA,NA,NA,0,1.6666666666666667,NA,NA,NA,NA,0,NA,0.16666666666666666,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,0.3333333333333333,NA,0.16666666666666666,NA,NA,NA,NA,0.16666666666666666,3.6666666666666665,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8,7.1,NA,72.5
2016,Baker North,1,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0.16666666666666666,NA,0.3333333333333333,0.5,NA,NA,NA,NA,NA,NA,NA,0,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,9.5,1.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.274129433266934,0.3697826672314858,71.07108797862806,NA,NA,8.2,8.8,16.7,87.5
2016,Baker North,2,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,0.3333333333333333,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,5.166666666666667,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.918025369138832,0.06431002908373666,142.14217595725611,NA,NA,5.7,6.8,23,98.75
2016,Baker North,3,NA,0,NA,NA,NA,0,0.5,0,0,0,NA,NA,NA,NA,NA,0.16666666666666666,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0.16666666666666666,NA,0,0.5,NA,NA,NA,NA,NA,NA,NA,0.3333333333333333,NA,0,NA,NA,NA,NA,NA,NA,NA,1,3.1666666666666665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7,6.4,NA,92.5
2016,Baker North,4,NA,0,NA,NA,NA,0.16666666666666666,0,0,0,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,0.3333333333333333,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,4,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32877918717437954,0.06431002908373666,NA,NA,NA,7.2,7.2,19,91.25
2016,Baker South,1,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,10.5,2.3333333333333335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.959012684569416,0.2813563772413479,NA,NA,NA,7.2,8,20,63.75
2016,Baker South,2,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0.5,NA,NA,NA,NA,NA,NA,NA,4.5,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9863375615231386,0.10450379726107208,NA,NA,NA,7.5,7.7,20,57.5
2016,Baker South,3,NA,0,NA,NA,NA,0.3333333333333333,0,0,0,0,NA,NA,NA,NA,NA,0.8333333333333334,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,0.16666666666666666,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,8.333333333333334,1.1666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9863375615231386,0.07234878271920375,NA,NA,NA,7.8,7,21,22.5
2016,Baker South,4,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0.16666666666666666,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,5,0.8333333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9863375615231386,0.040193768177335415,NA,NA,NA,7.2,8.1,NA,3.75
2016,Calf Island,1,NA,0.6666666666666666,NA,NA,NA,0,0,0,0,0.16666666666666666,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.3333333333333333,NA,NA,NA,NA,1,0.8333333333333334,0,0,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,6.333333333333333,1.6666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4,10.4,13,70
2016,Calf Island,2,NA,0,NA,NA,NA,0,0.16666666666666666,0,0,0,NA,NA,NA,NA,NA,0.3333333333333333,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,NA,NA,0.8333333333333334,NA,0.6666666666666666,NA,0.16666666666666666,0,NA,NA,0.16666666666666666,NA,NA,NA,NA,0.3333333333333333,NA,0.16666666666666666,NA,NA,0.3333333333333333,NA,NA,NA,NA,11.166666666666666,2.5,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3151167486975182,0.08842628999013792,NA,NA,NA,7.6,6.3,15,38.75
2016,Calf Island,3,NA,0,NA,NA,NA,0,0.3333333333333333,0,0,0,NA,NA,NA,NA,NA,0.16666666666666666,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,3,1.3333333333333333,0,0,NA,NA,4.5,NA,NA,NA,NA,0.16666666666666666,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,8.5,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21704634815761126,NA,NA,NA,6,5,16.1,88.75
